,Unnamed: 0,name,description,image,url,offers/price,store
36,1,100% Cotton High-Low Top,"name: 100% Cotton High-Low Top, brand/slogan: Virgio logo, description:-

Round neckline

-

Sleeveless for easy layering

-

Highlow hem for a modern look

-

100% Cotton soft, airy, and perfect for warm days, detailedDescription: <article>

<p>-</p>

<p>Round neckline</p>

<p>-</p>

<p>Sleeveless for easy layering</p>

<p>-</p>

<p>Highlow hem for a modern look</p>

<p>-</p>

<p>100% Cotton soft, airy, and perfect for warm days</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4267_-_WHITE-3766.jpg?v=1761114896&width=1440&crop=center,https://www.virgio.com/products/workwear-bess-cotton-high-low-top,1290.0,Virgio
37,2,100% Cotton Bell Sleeve Crop Top,"name: 100% Cotton Bell Sleeve Crop Top, brand/slogan: Virgio logo, description:-

Round neckline

-

Long bell sleeves for a feminine touch

-

Straight hem with cropped length

-

100% Cotton breathable, lightweight, and soft on skin, detailedDescription: <article>

<p>-</p>

<p>Round neckline</p>

<p>-</p>

<p>Long bell sleeves for a feminine touch</p>

<p>-</p>

<p>Straight hem with cropped length</p>

<p>-</p>

<p>100% Cotton breathable, lightweight, and soft on skin</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4252_-_WHITE-4255.jpg?v=1762581032&width=1440&crop=center,https://www.virgio.com/products/casual-aila-cotton-bell-sleeve-crop-top,1790.0,Virgio
38,3,100% Cotton Shirt With Collar Detail,"name: 100% Cotton Shirt With Collar Detail, brand/slogan: Katarzyna, description:Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!, detailedDescription: <article>

<p>Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/BTC_VWSH201-6795.jpg?v=1763636831&width=1440&crop=center,https://www.virgio.com/products/btc4-katarzyna-work-wear-100-cotton-shirt-with-collar-detail,1590.0,Virgio
39,4,100% Cotton Coral Midi Dress,"name: 100% Cotton Coral Midi Dress, brand/slogan: Emilie, description:-

Orange Voluminous Maxi Dress With A Gathered Bust

-

Loose Fit Throughout

-

Scoop Neckline, And A Strappy Design

-

Crafted From 100% Cotton, It Is Biodegradable And Eco-Friendly, detailedDescription: <article>

<p>-</p>

<p>Orange Voluminous Maxi Dress With A Gathered Bust</p>

<p>-</p>

<p>Loose Fit Throughout</p>

<p>-</p>

<p>Scoop Neckline, And A Strappy Design</p>

<p>-</p>

<p>Crafted From 100% Cotton, It Is Biodegradable And Eco-Friendly</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1112.jpg?v=1749547701&width=1440&crop=center,https://www.virgio.com/products/chic-serenade1-cotton-voluminous-dress,2390.0,Virgio
40,5,100% Cotton Fit & Flare Printed Midi Dress,"name: 100% Cotton Fit & Flare Printed Midi Dress, brand/slogan: Islay, description:-

Square neckline

-

Short puffed cuff sleeves

-

Fit-and-flare silhouette for a flattering shape

-

Midi length for graceful flow

-

Tie-up neckline and concealed zip closure

-

All-over printed woven cotton fabric for breathable charm, detailedDescription: <article>

<p>-</p>

<p>Square neckline</p>

<p>-</p>

<p>Short puffed cuff sleeves</p>

<p>-</p>

<p>Fit-and-flare silhouette for a flattering shape</p>

<p>-</p>

<p>Midi length for graceful flow</p>

<p>-</p>

<p>Tie-up neckline and concealed zip closure</p>

<p>-</p>

<p>All-over printed woven cotton fabric for breathable charm</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7044_-_WHITE-5043.jpg?v=1762330107&width=1440&crop=center,https://www.virgio.com/products/casual-islay-cotton-fit-flare-printed-midi-dress,2990.0,Virgio
41,6,100% Cotton Waist Gathered Dress,"name: 100% Cotton Waist Gathered Dress, brand/slogan: Kona, description:-

Forest Green Elasticated Waist Midi Dress

-

Features Puff Sleeves And Practical Pockets

-

Crafted From 100% Cotton, The Dress Is Sustainable And Eco-Friendly, detailedDescription: <article>

<p>-</p>

<p>Forest Green Elasticated Waist Midi Dress</p>

<p>-</p>

<p>Features Puff Sleeves And Practical Pockets</p>

<p>-</p>

<p>Crafted From 100% Cotton, The Dress Is Sustainable And Eco-Friendly</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSC_9385.jpg?v=1749547298&width=1440&crop=center,https://www.virgio.com/products/best-seller-kona-trucotton-waist-gathered-dress,1675.0,Virgio
42,7,100% Cotton Relaxed Fit Shirt,"name: 100% Cotton Relaxed Fit Shirt, brand/slogan: Morna, description:-

Dropshoulder relaxed design

-

Shirt collar with button closure

-

Short sleeves for everyday wear

-

100% Cotton soft, natural, and airy, detailedDescription: <article>

<p>-</p>

<p>Dropshoulder relaxed design</p>

<p>-</p>

<p>Shirt collar with button closure</p>

<p>-</p>

<p>Short sleeves for everyday wear</p>

<p>-</p>

<p>100% Cotton soft, natural, and airy</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/5322_-_RED-4127_a5db273b-502f-45b4-9207-72cd50f77a58.jpg?v=1762342357&width=1440&crop=center,https://www.virgio.com/products/workwear-morna-cotton-relaxed-fit-shirt,1390.0,Virgio
43,8,100% Cotton Washed Utility Shirt,"name: 100% Cotton Washed Utility Shirt, brand/slogan: Weronika, description:Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!, detailedDescription: <article>

<p>Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/BTC_409-OCHRE-6571_0d1f97e2-07d1-4f0d-bddf-6a620404659d.jpg?v=1763625644&width=1440&crop=center,https://www.virgio.com/products/btc4-weronika-urban-indigo-100-cotton-washed-utility-shirt,3190.0,Virgio
44,9,100% Cotton Denim Banded Midi Dress,"name: 100% Cotton Denim Banded Midi Dress, brand/slogan: Elodie, description:-

Light Blue Denim Midi Dress

-

Fitted At The Bodice With An A-Line Skirt

-

Square Neckline, Zipper In Back, Strappy Design

-

Crafted From 100% Cotton, So It Is Sustainable And Biodegradable, detailedDescription: <article>

<p>-</p>

<p>Light Blue Denim Midi Dress</p>

<p>-</p>

<p>Fitted At The Bodice With An A-Line Skirt</p>

<p>-</p>

<p>Square Neckline, Zipper In Back, Strappy Design</p>

<p>-</p>

<p>Crafted From 100% Cotton, So It Is Sustainable And Biodegradable</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1571.jpg?v=1749547705&width=1440&crop=center,https://www.virgio.com/products/chic-serenade1-denim-banded-midi-dress,3490.0,Virgio
45,10,100% Cotton Relaxed Fit Shirt,"name: 100% Cotton Relaxed Fit Shirt, brand/slogan: Virgio logo, description:-

Dropshoulder relaxed design

-

Shirt collar with button closure

-

Short sleeves for everyday wear

-

100% Cotton soft, natural, and airy, detailedDescription: <article>

<p>-</p>

<p>Dropshoulder relaxed design</p>

<p>-</p>

<p>Shirt collar with button closure</p>

<p>-</p>

<p>Short sleeves for everyday wear</p>

<p>-</p>

<p>100% Cotton soft, natural, and airy</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/5322_-_GREEN_STRIPE-3895.jpg?v=1761114121&width=1440&crop=center,https://www.virgio.com/products/workwear-inga-cotton-relaxed-fit-shirt,1390.0,Virgio
46,11,100% Cotton Single Breasted Denim Blazer,"name: 100% Cotton Single Breasted Denim Blazer, brand/slogan: Virgio logo, description:-

Lapel collar neckline

-

Long regular sleeves

-

Single-breasted front with button closure

-

Regular fit for easy layering

-

Straight hemline for neat structure

-

Solid blue woven cotton denim fabric for winter comfort, detailedDescription: <article>

<p>-</p>

<p>Lapel collar neckline</p>

<p>-</p>

<p>Long regular sleeves</p>

<p>-</p>

<p>Single-breasted front with button closure</p>

<p>-</p>

<p>Regular fit for easy layering</p>

<p>-</p>

<p>Straight hemline for neat structure</p>

<p>-</p>

<p>Solid blue woven cotton denim fabric for winter comfort</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Copy_of_shahram_1098.jpg?v=1768727021&width=1440&crop=center,https://www.virgio.com/products/winterwear-shoni-cotton-single-breasted-denim-blazer,3590.0,Virgio
47,12,100% Cotton Denim Skirt With Front Slit,"name: 100% Cotton Denim Skirt With Front Slit, brand/slogan: Eloise, description:-

100% Cotton Denim

-

Box Fit With Side Drawcord Adjusters

-

Snap Button Front Closure

-

Curved Hem For Relaxed Style, detailedDescription: <article>

<p>-</p>

<p>100% Cotton Denim</p>

<p>-</p>

<p>Box Fit With Side Drawcord Adjusters</p>

<p>-</p>

<p>Snap Button Front Closure</p>

<p>-</p>

<p>Curved Hem For Relaxed Style</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stJulyVirgio-0732.jpg?v=1749620996&width=1440&crop=center,https://www.virgio.com/products/denimdaze-chic-denim-skirt-with-slit,2190.0,Virgio
48,13,100% Cotton Boxy Cropped Denim Shirt,"name: 100% Cotton Boxy Cropped Denim Shirt, brand/slogan: Zola, description:-

Two flap pockets

-

Shirt collar

-

Snap-button front

-

Boxy cropped fit

-

100% cotton, detailedDescription: <article>

<p>-</p>

<p>Two flap pockets</p>

<p>-</p>

<p>Shirt collar</p>

<p>-</p>

<p>Snap-button front</p>

<p>-</p>

<p>Boxy cropped fit</p>

<p>-</p>

<p>100% cotton</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3_ec0f5b42-748d-44b8-aaa5-ab794c3282f4.jpg?v=1768727531&width=1440&crop=center,https://www.virgio.com/products/urban-indigo-zola-cotton-boxy-cropped-denim-shirt,2190.0,Virgio
49,14,100% Cotton Oversized Welt Pocket Shirt,"name: 100% Cotton Oversized Welt Pocket Shirt, brand/slogan: Jarani, description:-

Oversized fit

-

Two welt pockets

-

DTM snap-button front

-

Long cuffed sleeves

-

100% cotton for comfort, detailedDescription: <article>

<p>-</p>

<p>Oversized fit</p>

<p>-</p>

<p>Two welt pockets</p>

<p>-</p>

<p>DTM snap-button front</p>

<p>-</p>

<p>Long cuffed sleeves</p>

<p>-</p>

<p>100% cotton for comfort</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/5_34de57be-a3f4-49cc-8220-934da63438b8.jpg?v=1758184500&width=1440&crop=center,https://www.virgio.com/products/urban-indigo-jarani-cotton-oversized-welt-pocket-shirt,2890.0,Virgio
50,15,100% Cotton Striped Midi Dress With Ruched Bodice,"name: 100% Cotton Striped Midi Dress With Ruched Bodice, brand/slogan: Rui, description:-

Beige And White Striped Midi Dress With Spaghetti Straps

-

Ruched, Elasticated Bodice For Flexible Fit

-

Flowy A-Line Silhouette Adds Movement

-

Made From Breathable Cotton Fabric, detailedDescription: <article>

<p>-</p>

<p>Beige And White Striped Midi Dress With Spaghetti Straps</p>

<p>-</p>

<p>Ruched, Elasticated Bodice For Flexible Fit</p>

<p>-</p>

<p>Flowy A-Line Silhouette Adds Movement</p>

<p>-</p>

<p>Made From Breathable Cotton Fabric</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/IMG_0962.jpg?v=1749547349&width=1440&crop=center,https://www.virgio.com/products/summer-stripes-ruched-striped-midi-dress,2390.0,Virgio
51,16,100% Cotton Drop Shoulder Shirt,"name: 100% Cotton Drop Shoulder Shirt, brand/slogan: Virgio logo, description:-

Dropshoulder relaxed fit

-

Long cuffed sleeves

-

Straight hem for easy styling

-

100% Cotton breathable and naturally soft, detailedDescription: <article>

<p>-</p>

<p>Dropshoulder relaxed fit</p>

<p>-</p>

<p>Long cuffed sleeves</p>

<p>-</p>

<p>Straight hem for easy styling</p>

<p>-</p>

<p>100% Cotton breathable and naturally soft</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/5323_-_RED_STRIPE-3863_96576add-726f-4635-88c4-dfd1943c9a49.jpg?v=1762343129&width=1440&crop=center,https://www.virgio.com/products/workwear-fern-cotton-drop-shoulder-shirt,1390.0,Virgio
52,17,100% Cotton Rolled-Up Sleeve Shirt,"name: 100% Cotton Rolled-Up Sleeve Shirt, brand/slogan: Moira, description:-

Shirt collar for a crisp look

-

Rollup sleeves with tab detail

-

Straight hem for neat styling

-

100% Cotton lightweight and breathable, detailedDescription: <article>

<p>-</p>

<p>Shirt collar for a crisp look</p>

<p>-</p>

<p>Rollup sleeves with tab detail</p>

<p>-</p>

<p>Straight hem for neat styling</p>

<p>-</p>

<p>100% Cotton lightweight and breathable</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4260_-_BIEGE-3669.jpg?v=1762334458&width=1440&crop=center,https://www.virgio.com/products/workwear-moira-cotton-rolled-up-sleeve-shirt,1290.0,Virgio
53,18,100% Cotton Relaxed Fit Wide Pocket Shirt,"name: 100% Cotton Relaxed Fit Wide Pocket Shirt, brand/slogan: Lita, description:-

Relaxed fit

-

Wide front pocket

-

High-low hemline

-

DTM snap-button front

-

100% cotton for comfort, detailedDescription: <article>

<p>-</p>

<p>Relaxed fit</p>

<p>-</p>

<p>Wide front pocket</p>

<p>-</p>

<p>High-low hemline</p>

<p>-</p>

<p>DTM snap-button front</p>

<p>-</p>

<p>100% cotton for comfort</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7_730af121-30a9-4fdd-801f-bedb454f87fc.jpg?v=1758183250&width=1440&crop=center,https://www.virgio.com/products/urban-indigo-lita-cotton-relaxed-fit-wide-pocket-shirt,2890.0,Virgio
54,19,100% Cotton Denim Pleated Mini Dress,"name: 100% Cotton Denim Pleated Mini Dress, brand/slogan: Nahla, description:-

Sweetheart neckline with puff sleeves

-

Bodycon silhouette with side seam pleats

-

Back metal zip closure

-

Crafted in structured cotton denim, detailedDescription: <article>

<p>-</p>

<p>Sweetheart neckline with puff sleeves</p>

<p>-</p>

<p>Bodycon silhouette with side seam pleats</p>

<p>-</p>

<p>Back metal zip closure</p>

<p>-</p>

<p>Crafted in structured cotton denim</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Copy_of_Virgio_-_3rd_July3367_copy.jpg?v=1753359427&width=1440&crop=center,https://www.virgio.com/products/urban-indigo-nahla-cotton-denim-pleated-mini-dress,1535.0,Virgio
55,20,100% Cotton Shirt With Collar Detail,"name: 100% Cotton Shirt With Collar Detail, brand/slogan: Karolina, description:Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!, detailedDescription: <article>

<p>Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/BTC_VWAT7024-6175.jpg?v=1763637868&width=1440&crop=center,https://www.virgio.com/products/btc4-karolina-work-wear-100-cotton-shirt-with-collar-detail,1590.0,Virgio
56,21,100% Cotton Puff Sleeve Top,"name: 100% Cotton Puff Sleeve Top, brand/slogan: Virgio logo, description:-

Vneck with tieup detail

-

Puff sleeves for volume

-

Flounced hem for a feminine finish

-

100% Cotton twill breathable, soft, and easy to wear, detailedDescription: <article>

<p>-</p>

<p>Vneck with tieup detail</p>

<p>-</p>

<p>Puff sleeves for volume</p>

<p>-</p>

<p>Flounced hem for a feminine finish</p>

<p>-</p>

<p>100% Cotton twill breathable, soft, and easy to wear</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4259_-_WHITE-4396_c6e2105e-ec28-48e7-b763-2047801e0cdc.jpg?v=1762335608&width=1440&crop=center,https://www.virgio.com/products/workwear-rena-cotton-puff-sleeve-top,1190.0,Virgio
57,22,100% Cotton Tiered Cropped Denim Shirt,"name: 100% Cotton Tiered Cropped Denim Shirt, brand/slogan: Gema, description:-

Tiered flounce detail

-

Shirt collar

-

Button-front

-

Cropped length

-

100% cotton, detailedDescription: <article>

<p>-</p>

<p>Tiered flounce detail</p>

<p>-</p>

<p>Shirt collar</p>

<p>-</p>

<p>Button-front</p>

<p>-</p>

<p>Cropped length</p>

<p>-</p>

<p>100% cotton</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4t_5ad1633d-628d-4801-bb6c-0addb663af32.jpg?v=1768727508&width=1440&crop=center,https://www.virgio.com/products/urban-indigo-gema-cotton-tiered-cropped-denim-shirt,1990.0,Virgio
58,23,100%. Cotton Utility Pleated Trousers,"name: 100%. Cotton Utility Pleated Trousers, brand/slogan: Milena, description:-

Crafted in 100% cotton for breathable comfort

-

Front pleats and high waist for elongated shape

-

Back waistband elasticated for flexible fit

-

Wide cuffed hem adds tailored finish

-

Washed effect enhances seams with subtle depth, detailedDescription: <article>

<p>-</p>

<p>Crafted in 100% cotton for breathable comfort</p>

<p>-</p>

<p>Front pleats and high waist for elongated shape</p>

<p>-</p>

<p>Back waistband elasticated for flexible fit</p>

<p>-</p>

<p>Wide cuffed hem adds tailored finish</p>

<p>-</p>

<p>Washed effect enhances seams with subtle depth</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/BTC_412_BLACK-6883.jpg?v=1763630073&width=1440&crop=center,https://www.virgio.com/products/btc4-milena-urban-indigo-100-cotton-utility-pleated-trousers,3990.0,Virgio
